Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2018-10-23,96.28270480869982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-24,93.36546283120903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-25,95.04049055161853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-26,93.368967441119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-29,92.85169756740217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-30,94.22759686905884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-31,95.23405285279931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01,96.24750633525635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-02,95.67746219358104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-05,96.20527519978619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-06,96.81406344867678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-07,98.88676476448785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-08,98.70726778736041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,97.74308396295191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-12,95.91671921628011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-13,95.73727498411789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-14,95.08272754764037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-15,96.07508304401739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-16,96.32492422306663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19,94.69565569024402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-20,92.94319250036918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-21,93.2598908530853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-23,92.63704314069304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-26,94.13260904728523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-27,94.44930740000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-28,96.62404092071606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29,96.41288524336521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,97.00055792452072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03,98.28499159596882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04,95.10030920270704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06,94.95605758343662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07,92.74964192029175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10,92.92559326364741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11,92.94672641303755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12,93.41473248925755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13,93.38306792848245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,91.65875882892107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,89.86056575421779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18,89.7620381592241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19,88.41778583668747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-20,86.97853397127386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-21,85.19636364488801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-24,82.9452261118052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26,87.13601871625782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27,87.80501241264842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,87.69174553015718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,88.45981185284855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02,88.55184009601925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03,86.43874199741663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-04,89.33407723269436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07,90.03845107963082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08,90.8843806920608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09,91.30913003626507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10,91.63123767819005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11,91.66660610763253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14,91.10738054437492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-15,92.15154331768174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-16,92.3745138672374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17,93.07534794095376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18,94.31419238081392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-22,93.0399619298562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23,93.23463773585787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24,93.28419456093914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-25,94.07349366239937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-28,93.35853565911277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-29,93.23463773585787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-30,94.71063526036082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-31,95.5423881982554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,95.58841697121997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-04,96.26091527752052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-05,96.66445528516267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-06,96.53701172813598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-07,95.61675273863575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-08,95.73353595214034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-11,95.7866384109934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
