Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2018-10-15,76.85342102358953,0,0,0,0,0,0,0,0,0,20.192919949557034,0,0,0,0,0,0,0,0
2018-10-16,78.53387641266802,0,0,0,0,0,0,0,0,0,20.244703927586716,0,0,0,0,0,0,0,0
2018-10-17,78.54786979028479,0,0,0,0,0,0,0,0,0,20.144723376867468,0,0,0,0,0,0,0,0
2018-10-18,77.4135712651293,0,0,0,0,0,0,0,0,0,20.144723376867468,0,0,0,0,0,0,0,0
2018-10-19,77.37158646781981,0,0,0,0,0,0,0,0,0,20.119726220161688,0,0,0,0,0,0,0,0
2018-10-22,77.02427549983099,0,0,0,0,0,0,0,0,0,20.094735524339004,0,0,0,0,0,0,0,0
2018-10-23,76.63216240117251,0,0,0,0,0,0,0,0,0,20.12330393417715,0,0,0,0,0,0,0,0
2018-10-24,74.31030655565215,0,0,0,0,0,0,0,0,0,20.151864267911424,0,0,0,0,0,0,0,0
2018-10-25,75.64347429903785,0,0,0,0,0,0,0,0,0,20.12687034164719,0,0,0,0,0,0,0,0
2018-10-26,74.31309590225709,0,0,0,0,0,0,0,0,0,20.16078513224885,0,0,0,0,0,0,0,0
2018-10-29,73.90139673939434,0,0,0,0,0,0,0,0,0,20.137582485823508,0,0,0,0,0,0,0,0
2018-10-30,74.99648582046767,0,0,0,0,0,0,0,0,0,20.092960396707856,0,0,0,0,0,0,0,0
2018-10-31,75.79753205767997,0,0,0,0,0,0,0,0,0,20.03582680747311,0,0,0,0,0,0,0,0
2018-11-01,77.36055378463215,0,0,0,0,0,0,0,0,0,19.340138446158047,0,0,0,0,0,0,0,0
2018-11-02,76.90237120764071,0,0,0,0,0,0,0,0,0,19.262569474921943,0,0,0,0,0,0,0,0
2018-11-05,77.32660979843114,0,0,0,0,0,0,0,0,0,19.297040428112833,0,0,0,0,0,0,0,0
2018-11-06,77.81593360395087,0,0,0,0,0,0,0,0,0,19.329796849315564,0,0,0,0,0,0,0,0
2018-11-07,79.4819021856485,0,0,0,0,0,0,0,0,0,19.37978252940933,0,0,0,0,0,0,0,0
2018-11-08,79.33762846800144,0,0,0,0,0,0,0,0,0,19.3229014151365,0,0,0,0,0,0,0,0
2018-11-09,78.56264948468515,0,0,0,0,0,0,0,0,0,19.33668917464242,0,0,0,0,0,0,0,0
2018-11-12,77.09467806812593,0,0,0,0,0,0,0,0,0,19.334960652819355,0,0,0,0,0,0,0,0
2018-11-13,76.95044674513275,0,0,0,0,0,0,0,0,0,19.309105883500088,0,0,0,0,0,0,0,0
2018-11-14,76.42434322211957,0,0,0,0,0,0,0,0,0,19.25739634486155,0,0,0,0,0,0,0,0
2018-11-15,77.22196566112119,0,0,0,0,0,0,0,0,0,19.221196869847592,0,0,0,0,0,0,0,0
2018-11-16,77.4227797154836,0,0,0,0,0,0,0,0,0,19.259123312258517,0,0,0,0,0,0,0,0
2018-11-19,76.11322769941373,0,0,0,0,0,0,0,0,0,19.240163977118307,0,0,0,0,0,0,0,0
2018-11-20,74.70465590344773,0,0,0,0,0,0,0,0,0,19.193619796409664,0,0,0,0,0,0,0,0
2018-11-21,74.95920753685276,0,0,0,0,0,0,0,0,0,19.23499240148401,0,0,0,0,0,0,0,0
2018-11-23,74.4585832008173,0,0,0,0,0,0,0,0,0,19.243610139781737,0,0,0,0,0,0,0,0
2018-11-26,75.6606694798361,0,0,0,0,0,0,0,0,0,19.25222943250556,0,0,0,0,0,0,0,0
2018-11-27,75.91522111324113,0,0,0,0,0,0,0,0,0,19.228098521731052,0,0,0,0,0,0,0,0
2018-11-28,77.6631997975976,0,0,0,0,0,0,0,0,0,19.279803397091285,0,0,0,0,0,0,0,0
2018-11-29,77.49347986659252,0,0,0,0,0,0,0,0,0,19.22464458693712,0,0,0,0,0,0,0,0
2018-11-30,77.96583167901176,0,0,0,0,0,0,0,0,0,19.212583794828173,0,0,0,0,0,0,0,0
2018-12-03,78.99821686909387,0,0,0,0,0,0,0,0,0,19.28399257543046,0,0,0,0,0,0,0,0
2018-12-04,76.43847477341059,0,0,0,0,0,0,0,0,0,19.287455836780993,0,0,0,0,0,0,0,0
2018-12-06,76.32253010558493,0,0,0,0,0,0,0,0,0,19.34624423187837,0,0,0,0,0,0,0,0
