Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2018-08-30,0,11.036087562993655,11.06818231060542,11.405538168188672,11.441535104205597,11.240953872633524,11.428990901633352,11.152569991813184,11.262111598852249,11.154262236547657,0,0,0,0,0,0,0,0,0
2018-08-31,0,10.950765512804681,11.056474986632642,11.414597029727524,11.439064976996217,11.248250150539528,11.47412125084273,11.148423920410172,11.213877638242664,11.120490917282622,0,0,0,0,0,0,0,0,0
2018-09-04,0,10.927227128941654,11.111111111111102,11.370811106210693,11.347833704126531,11.239495600709608,11.495705915354916,11.13391404549567,11.264210179822147,11.04356525894295,0,0,0,0,0,0,0,0,0
2018-09-05,0,10.91251729190048,11.118918773672231,11.228883645236987,11.393451409344632,11.319736214101567,11.372085733240507,11.262438592332954,11.421501638801827,11.116736584585452,0,0,0,0,0,0,0,0,0
2018-09-06,0,10.710976216087323,11.06818231060542,11.147350224326917,11.393451409344632,11.354750724706433,11.340691223399597,11.29353000286742,11.486516612496748,11.139253743263724,0,0,0,0,0,0,0,0,0
2018-09-07,0,10.709506260837651,11.056474986632642,11.109606393994078,11.410709199278166,11.319736214101567,11.339708341105256,11.270728901810923,11.346002349265486,11.066080810802177,0,0,0,0,0,0,0,0,0
2018-09-10,0,10.705092722037044,11.044765994712296,11.144332233618588,11.381118357955424,11.378096600776754,11.381897950771068,11.310115205143502,11.402625862083513,11.07921414626133,0,0,0,0,0,0,0,0,0
2018-09-11,0,10.80659676834782,11.056474986632642,11.239452113306738,11.371256468167225,11.37517759778571,11.473142322218116,11.268659074433517,11.373265769523783,11.101730501530083,0,0,0,0,0,0,0,0,0
2018-09-12,0,10.862502817506048,10.9550028944728,11.19264453202118,11.427970092386587,11.410189649247364,11.494726986730301,11.399253448648208,11.362779545013906,11.107357581823466,0,0,0,0,0,0,0,0,0
2018-09-13,0,10.866914152475697,10.939394241140807,11.324002302571671,11.569758290501506,11.478761628104783,11.514345886653803,11.382669163036155,11.448766967728579,11.150510314079057,0,0,0,0,0,0,0,0,0
2018-09-14,0,10.924285749221676,11.01744668151239,11.314947108093218,11.53153648542874,11.535660054141237,11.471178929831268,11.35157591917363,11.387943429968074,11.14675758820093,0,0,0,0,0,0,0,0,0
2018-09-17,0,10.941936965982826,10.970614049726143,11.173018424766045,11.489616730283306,11.540033640341383,11.328917985684026,11.39303388321167,11.42569784640739,11.186158397987919,0,0,0,0,0,0,0,0,0
2018-09-18,0,11.014022807431896,11.025255178047304,11.243984599959832,11.556194313074123,11.645074713012766,11.473142322218115,11.345356353737095,11.40472253438495,11.19741818244134,0,0,0,0,0,0,0,0,0
2018-09-19,0,11.047858224145807,11.212585705192295,11.215294741751979,11.540167449178762,11.63486435040214,11.478048035616423,11.324628746714117,11.15725221675618,11.319373337680425,0,0,0,0,0,0,0,0,0
2018-09-20,0,11.050795930814187,11.310152298124,11.3481645635403,11.652364805970938,11.652369761347163,11.556536287053559,11.467659501809784,11.180321338077368,11.441329296329032,0,0,0,0,0,0,0,0,0
2018-09-21,0,11.123823542693081,11.266247748291626,11.30332008192164,11.66808445555257,11.727721598036348,11.50546515371112,11.486033115606377,11.227932118435323,11.416634094436114,0,0,0,0,0,0,0,0,0
2018-09-24,0,11.286754969324761,11.140805581646417,11.359373544826399,11.691599280448221,11.526883372022422,11.430677537139246,11.310673453537138,11.128477131078915,11.256394868645879,0,0,0,0,0,0,0,0,0
2018-09-25,0,11.359333734298332,11.097685801144314,11.345739414263134,11.6557058909317,11.491700410107628,11.47889412093818,11.243868812434162,10.976119580063928,11.19795244977359,0,0,0,0,0,0,0,0,0
2018-09-26,0,11.249725466940902,10.964405114907986,11.303320081921644,11.681698083778132,11.484370933768279,11.505465153711121,11.256395943054008,10.868197739426522,11.086726828703283,0,0,0,0,0,0,0,0,0
2018-09-27,0,11.249725466940902,10.925203343240767,11.369981128207073,11.74110940136519,11.50049307665731,11.54482551731969,11.241780651776175,10.98034918936751,10.99058361459295,0,0,0,0,0,0,0,0,0
2018-09-28,0,11.218618392954264,10.811520206942914,11.412399238195098,11.77700382527334,11.493169748175989,11.534984042633145,11.258485020376021,11.141173593663497,10.920829993057824,0,0,0,0,0,0,0,0,0
2018-10-01,0,11.334240737665457,11.334240737665455,11.334240737665455,11.334240737665455,11.334240737665455,11.334240737665455,11.334240737665455,11.334240737665457,11.334240737665457,0,0,0,0,0,0,0,0,0
2018-10-02,0,11.34604989434116,11.334240737665455,11.335740124167435,11.321201338127215,11.360033050725782,11.18099705917011,11.399440128636025,11.48760847121253,11.382672054339054,0,0,0,0,0,0,0,0,0
2018-10-03,0,11.43756207418161,11.440664736093094,11.370178893589223,11.299868551600133,11.407327772600361,11.143172074435567,11.277455511925735,11.349360361271343,11.301310084110646,0,0,0,0,0,0,0,0,0
2018-10-04,0,11.390329839676923,11.518437827709828,11.165029956852557,11.189629507445039,11.370067267774326,10.968590125957999,11.250112014597775,11.409841778302528,11.249006903886393,0,0,0,0,0,0,0,0,0
2018-10-05,0,11.38885186500991,11.461129918335676,11.024267648703335,11.176591098516807,11.311315172048921,10.886147199800755,11.239595000697113,11.584815376046206,11.165711478554437,0,0,0,0,0,0,0,0,0
2018-10-08,0,11.379997925635212,11.538903009952406,10.899980468951373,11.171846076577419,11.33997423255304,10.914274529639622,11.395234431296403,11.68202130667733,11.159898729884892,0,0,0,0,0,0,0,0,0
2018-10-09,0,11.48184201951737,11.493875429074269,10.938913773254198,11.19081625823489,11.165137496207484,10.882268293715743,11.369996553189862,11.72954095875515,10.789905430321737,0,0,0,0,0,0,0,0,0
2018-10-10,0,11.121694218328322,11.137762448303302,10.408814797451829,10.92648287425066,10.805431008458372,10.515646591596008,11.233288301722087,11.664740901811276,10.507081070755712,0,0,0,0,0,0,0,0,0
2018-10-11,0,10.745314316957838,10.806208382880843,10.277039142648075,10.631335575350644,10.520252742304587,10.330395118444182,10.955663330895307,11.450886880220256,10.385039766527616,0,0,0,0,0,0,0,0,0
2018-10-12,0,10.774834280515014,10.818488711376858,10.60648009196991,10.794910052958475,10.590470625814616,10.521466119772978,11.01665517749185,11.437925115266886,10.414096905417253,0,0,0,0,0,0,0,0,0
2018-10-15,0,10.684797879242517,10.769369139036323,10.432771151651073,10.720231926878572,10.61053425194953,10.497219254751725,11.083958340649433,11.491930033732872,10.379230320087112,0,0,0,0,0,0,0,0,0
2018-10-16,0,10.773358501947058,10.949474237618292,10.747237567285929,11.014199409258794,10.789671710456043,10.707685565871877,11.208047653063936,11.610738905952942,10.545824472980065,0,0,0,0,0,0,0,0,0
2018-10-17,0,10.705461707325934,11.059991969151856,10.697825472385464,11.072280855260926,10.710849978643012,10.619424670270266,11.26062995201564,11.589134990161446,10.47802393186607,0,0,0,0,0,0,0,0,0
2018-10-18,0,10.652324162450377,10.875794879107485,10.488179584351158,10.946631881817915,10.525981429229999,10.415745860274155,11.24590539374095,11.606417343432602,10.359856967860413,0,0,0,0,0,0,0,0,0
2018-10-19,0,10.557861889540062,10.916726985236169,10.483687465886725,10.847066660501424,10.48728935366788,10.31390606559295,11.502500030835215,11.787867439741479,10.286244503634133,0,0,0,0,0,0,0,0,0
2018-10-22,0,10.441256349813276,10.683411193673022,10.57053831142124,10.75816733714347,10.451461621568468,10.355612294511412,11.416264765028917,11.712263476496751,10.204889137863807,0,0,0,0,0,0,0,0,0
2018-10-23,0,10.168197052925922,10.597451506666202,10.53010924524134,10.700082919311312,10.279494036647788,10.357551357870765,11.466742368276405,11.647460496945222,10.104154640965959,0,0,0,0,0,0,0,0,0
2018-10-24,0,9.7667237916691,10.331391075186222,10.058407809476606,10.346848230749114,9.931252134692759,10.048152288375837,11.515118046371283,11.93043808640556,9.784523636508165,0,0,0,0,0,0,0,0,0
2018-10-25,0,9.886281620564812,10.491028379060323,10.404322678987398,10.480793563010993,10.001473023179143,10.351732609060099,11.542459696664837,11.744663504968686,9.910440932073216,0,0,0,0,0,0,0,0,0
2018-10-26,0,9.812480247605835,10.339576799754548,10.196173761038471,10.362260141257048,9.902590069212284,10.02972728963046,11.321622722129383,11.528649676320045,9.852324177622162,0,0,0,0,0,0,0,0,0
2018-10-29,0,9.629453691825878,10.429628478223771,10.023965415429915,10.388336959113511,9.737789352901084,9.941467173395147,11.452023351104927,11.690662483312904,9.829081438516589,0,0,0,0,0,0,0,0,0
2018-10-30,0,9.85233285723774,10.609732705983978,10.13627804270716,10.499761763448449,9.938419003302238,10.090828828340275,11.67916794813261,11.736025250940761,10.053789869188819,0,0,0,0,0,0,0,0,0
2018-10-31,0,9.912849294953062,10.757089681362066,10.3773711764091,10.513983951336506,10.014370982695121,10.220795952860348,11.56980134695839,11.597773244189362,10.191326057634875,0,0,0,0,0,0,0,0,0
2018-11-01,0,10.693816238717778,10.693816238717778,10.693816238717778,10.693816238717778,10.693816238717778,10.693816238717778,10.693816238717778,10.693816238717778,10.693816238717778,0,0,0,0,0,0,0,0,0
2018-11-02,0,10.666972976251998,10.685714789659935,10.484850177645756,10.627143954843229,10.675767723995406,10.73757346976687,10.637839129962849,10.633794065481204,10.668113963991884,0,0,0,0,0,0,0,0,0
2018-11-05,0,10.845387487628638,10.855844358110048,10.474172908958302,10.72120035101475,10.731411740137514,10.752492451183619,10.771027914431162,10.783847242812309,10.699746171827789,0,0,0,0,0,0,0,0,0
2018-11-06,0,10.895912803383588,10.912553639750348,10.539761317752426,10.77596658562887,10.844196983056676,10.800226159362163,10.836658177821857,10.855872767931237,10.87570290825319,0,0,0,0,0,0,0,0,0
2018-11-07,0,11.07432653170123,11.054327705615702,10.849395956352534,11.092659934032985,11.020147612813979,11.092607508490229,10.898426840323927,10.979920637842854,11.07143114373507,0,0,0,0,0,0,0,0,0
2018-11-08,0,10.834336175983958,11.086735225376287,10.840243484334486,11.09861494864302,11.002102882111746,11.095591464599831,10.904218394071068,10.961910647346592,11.02398241070151,0,0,0,0,0,0,0,0,0
2018-11-09,0,10.81538771434023,10.985466681270939,10.652634421971785,11.066469809627751,10.890817372507623,10.941446237514382,10.96791785701745,10.977914815755021,10.869772975143182,0,0,0,0,0,0,0,0,0
2018-11-12,0,10.591187743326067,10.76672755670916,10.277409528576744,10.916457170910013,10.675767723995406,10.721661168199015,10.910007405060819,10.97191359096591,10.709631921356028,0,0,0,0,0,0,0,0,0
2018-11-13,0,10.348037744550178,10.82748885552529,10.289617747269636,10.840257858649318,10.723894153461622,10.716690571787195,10.884915475142723,11.017932906361224,10.678001398638939,0,0,0,0,0,0,0,0,0
2018-11-14,0,10.33066871290626,10.681666219542528,10.166065528362013,10.75334549003002,10.687799646696972,10.636135743796805,10.811563705146373,10.90389068698132,10.666137319621882,0,0,0,0,0,0,0,0,0
2018-11-15,0,10.482242310994113,10.83964145999436,10.42078902685545,10.848592889123546,10.829161809704893,10.620221843966437,10.794189891490747,10.813858780582658,10.812438492581382,0,0,0,0,0,0,0,0,0
2018-11-16,0,10.60697577885218,10.851794064463427,10.404010110155964,10.958124363361879,10.826150991014398,10.57845444974458,10.82121685978214,10.979920637842854,10.921176682035561,0,0,0,0,0,0,0,0,0
2018-11-19,0,10.603819268029556,10.847742909052204,10.00743867872286,10.818827765972474,10.654713435942725,10.319884344054444,10.803841350954919,11.027934045372275,10.764990602107229,0,0,0,0,0,0,0,0,0
2018-11-20,0,10.256461343862146,10.608754039786545,9.7923697389716,10.717626347258822,10.43365034875982,10.086176809998456,10.624324374438462,10.98191743688936,10.56926236662535,0,0,0,0,0,0,0,0,0
2018-11-21,0,10.417508389712863,10.61685118002136,9.864056103776134,10.656909077994305,10.507336572924068,10.191596607016761,10.539391192119421,10.819860907675903,10.654276610842452,0,0,0,0,0,0,0,0,0
2018-11-23,0,10.090678357188992,10.531788981090124,9.774066640936312,10.672386146040935,10.486284807551478,10.145850338271686,10.57606877228919,10.825862132465014,10.539607645718855,0,0,0,0,0,0,0,0,0
2018-11-26,0,10.242252738335843,10.74647608847607,9.995232921364382,10.775966585628872,10.562981219736198,10.373586763583448,10.589580137470396,10.889886024531792,10.660205701393053,0,0,0,0,0,0,0,0,0
2018-11-27,0,10.213833178106244,10.754575814004703,10.015064508070694,10.887881060701126,10.54493522769392,10.404417247436797,10.68416223649622,10.971913590965906,10.5297202110718,0,0,0,0,0,0,0,0,0
2018-11-28,0,10.389089612542262,10.961161472332808,10.365875425414366,11.149809169481028,10.797580377625872,10.711716778850356,10.772958714875479,10.963911055609625,10.691837909228957,0,0,0,0,0,0,0,0,0
2018-11-29,0,10.456981610764135,10.867996100814514,10.265210539887901,11.186717325194413,10.80359570830663,10.661991635582057,10.79033168094531,10.959912043691817,10.76894473340664,0,0,0,0,0,0,0,0,0
2018-11-30,0,10.438033149120407,10.924705382454814,10.36282952407718,11.414118289115036,10.908862103209856,10.73956011006908,10.859821002467237,11.121969475209408,10.796624495061947,0,0,0,0,0,0,0,0,0
2018-12-03,0,10.67013261931062,10.99356813032879,10.591621633853084,11.359352054500915,11.035187831525947,10.940450519969504,10.869471614345615,11.23400767710974,10.98641774207737,0,0,0,0,0,0,0,0,0
2018-12-04,0,10.363824213958296,10.51558694473904,10.190469659075731,11.105758976195242,10.56598762373653,10.546631444871377,10.686096427283719,11.242010212466022,10.660205701393052,0,0,0,0,0,0,0,0,0
2018-12-06,0,10.172779743996164,10.369759999933247,10.213350223787247,11.064086808793828,10.507336572924066,10.597348310028268,10.697676144434814,11.254016271260776,10.515883700481776,0,0,0,0,0,0,0,0,0
2018-12-07,0,10.115940623536966,10.171277514192198,9.853381296423096,10.781920605248995,10.23062883892903,10.280104389266056,10.562554864350599,11.296032063217618,10.262822667556913,0,0,0,0,0,0,0,0,0
2018-12-10,0,9.958051654626868,10.029505171856055,9.989131888685955,10.823590782670589,10.256197463007386,10.288059740918728,10.562554864350599,11.31803835871929,10.290500744093402,0,0,0,0,0,0,0,0,0
2018-12-11,0,9.961208165449492,9.93228778316193,10.001334569376416,10.856924934628044,10.196043525529769,10.29204021370446,10.649417999528154,11.364054967202206,10.256890206768679,0,0,0,0,0,0,0,0,0
2018-12-12,0,10.00068295261876,9.988996203037624,10.079125658861003,10.949791322867467,10.253187905656938,10.40043917204483,10.635905786761153,11.29202763747501,10.345857739725789,0,0,0,0,0,0,0,0,0
2018-12-13,0,10.032261372847978,9.91608574681085,10.095903960226885,10.96050537421598,10.224614138918296,10.348725790211809,10.701534354980256,11.390064786142352,10.225257156373367,0,0,0,0,0,0,0,0,0
2018-12-14,0,9.803322328775387,9.81886749635212,9.848805675747677,10.591424812072031,10.083253237250421,10.176678424731266,10.520089968362672,11.368054881424147,10.146174530385087,0,0,0,0,0,0,0,0,0
2018-12-17,0,9.624907034339747,9.721651831187208,9.639840230009257,10.380695899079686,9.917832274199554,9.918110716434898,10.276873528899833,11.001926933344524,9.972196966007912,0,0,0,0,0,0,0,0,0
2018-12-18,0,9.397547420266966,9.685195741309213,9.716105907490833,10.290208531714548,9.967459067650832,9.99567919092192,10.155264461582616,10.92789829305016,10.02755311908089,0,0,0,0,0,0,0,0,0
2018-12-19,0,9.287023340994201,9.563674005441557,9.523916917117488,10.15567395603335,9.77948156055215,9.797776732787378,10.056819914082372,10.909891911770426,9.891138538209036,0,0,0,0,0,0,0,0,0
2018-12-20,0,9.029663953633012,9.47861008298111,9.353086771454272,10.012802359898105,9.600522634784447,9.577992462603264,9.877302089980118,10.903890686981315,9.758675560958372,0,0,0,0,0,0,0,0,0
2018-12-21,0,8.942014593822044,9.28907874619909,9.068914637365852,9.888419666266394,9.419250411371847,9.360940422183138,9.774839138218903,10.857280362378832,9.670921313548066,0,0,0,0,0,0,0,0,0
2018-12-24,0,8.580253865496724,9.093433189539883,8.826873779773585,9.65161405771853,9.130240197235315,9.18322721609813,9.492386257066817,10.403295963165403,9.420194170181986,0,0,0,0,0,0,0,0,0
2018-12-26,0,9.114127046379416,9.505103312253025,9.359977277145957,10.072604238445622,9.555430358799583,9.727351692597017,9.75730767360514,10.544537238332854,9.842053554806101,0,0,0,0,0,0,0,0,0
2018-12-27,0,9.161940628822844,9.619231107804087,9.427382766071133,10.1838291855104,9.674965662976469,9.77926645550653,9.850810795912084,10.633316746594799,10.02313473754794,0,0,0,0,0,0,0,0,0
2018-12-28,0,9.091819261632475,9.615154099454694,9.405937159322914,10.195789959215867,9.649246308762581,9.780266168707687,9.850810795912084,10.659546727743416,9.969405566690849,0,0,0,0,0,0,0,0,0
2018-12-31,0,9.139627362662914,9.708900300317202,9.494787024329105,10.346485161011714,9.746086321486562,9.885097805121635,9.891717829206137,10.677705598421639,10.052982404558753,0,0,0,0,0,0,0,0,0
2019-01-02,0,9.31971292194218,9.790418061425347,9.50091574701969,10.189807084888358,9.79601772855902,9.959978002063746,9.833277636126725,10.494093925773049,10.104719764976505,0,0,0,0,0,0,0,0,0
2019-01-03,0,9.227279854709876,9.57031993408044,9.021426266517869,9.982902913109209,9.497931542119403,9.744322843078965,9.776787737964947,10.492077276035618,9.818173736078638,0,0,0,0,0,0,0,0,0
2019-01-04,0,9.541229349768765,9.888242132401858,9.42125588938136,10.280702398116508,9.858057369405843,10.066804270092469,9.985219256341487,10.647441415494024,10.20421592028978,0,0,0,0,0,0,0,0,0
2019-01-07,0,9.683064826152288,9.900470572156225,9.505511058370422,10.320171657857669,9.938254630889045,10.294438406603474,9.971585838805593,10.574802323564601,10.240033120702753,0,0,0,0,0,0,0,0,0
2019-01-08,0,9.757965985469005,9.9086228653258,9.585170300675149,10.400304165231725,10.07443457831678,10.408254675727722,10.063137818609109,10.705954033915958,10.347488092179304,0,0,0,0,0,0,0,0,0
2019-01-09,0,9.912552011523774,9.95753231552024,9.709255398483377,10.446945312242581,10.142527390045752,10.461170750100903,9.969635543887962,10.641386052456928,10.35146918537976,0,0,0,0,0,0,0,0,0
2019-01-10,0,9.941237811812833,9.96161190916345,9.752148457980628,10.467277931048939,10.28022346820913,10.431218511497809,10.028074041795783,10.780608873278679,10.443003154292125,0,0,0,0,0,0,0,0,0
2019-01-11,0,9.88227268617293,9.98606361808455,9.73376536657689,10.501962284313965,10.269631365170406,10.441199660884237,10.057293714542588,10.740255125534969,10.401214735358176,0,0,0,0,0,0,0,0,0
2019-01-14,0,9.85836902718721,10.05535638649675,9.643383320898051,10.385949445803325,10.268117126444833,10.377305121317242,10.008593977435977,10.49813173676858,10.321619833250134,0,0,0,0,0,0,0,0,0
2019-01-15,0,9.893428144664398,10.145028164303687,9.788915256121706,10.572526968715575,10.236340186658635,10.471155096012355,10.107940356223645,10.62726318816597,10.253962312827602,0,0,0,0,0,0,0,0,0
2019-01-16,0,9.880677594993152,10.361052730357624,9.798105878823172,10.553386347821133,10.246932289697359,10.447192346172372,10.053399905393698,10.665600286172246,10.293758921322214,0,0,0,0,0,0,0,0,0
2019-01-17,0,9.971515571045678,10.418115335486247,9.860913595063202,10.646676601762124,10.422454694508943,10.518079284228655,10.096253843262197,10.709990942607352,10.474839261504643,0,0,0,0,0,0,0,0,0
2019-01-18,0,10.173911264248884,10.5974571675709,10.011042072304797,10.773451251136946,10.62067743613362,10.66384482096454,10.217027190984112,10.722096254856746,10.647963313202018,0,0,0,0,0,0,0,0,0
2019-01-22,0,9.952393270304304,10.475181387673292,9.842531118993069,10.699299628110577,10.401274272451632,10.504098482906356,10.123524068677169,10.742272677576535,10.500710048112039,0,0,0,0,0,0,0,0,0
2019-01-23,0,9.85039983576031,10.487406380369237,9.876234171122459,10.711258411836226,10.416403415636864,10.52506688793041,10.24429826398488,10.85122860855827,10.429073119607867,0,0,0,0,0,0,0,0,0
2019-01-24,0,9.902989295035088,10.511861536348759,9.958958390106083,10.621561066459453,10.469366453510581,10.568996731330781,10.117679964610648,10.907726381851035,10.373356351108477,0,0,0,0,0,0,0,0,0
2019-01-25,0,10.028887954682801,10.597457167570902,10.09989193731099,10.634715828056656,10.602519184827221,10.685807345270957,10.076772931316595,10.758415800821457,10.570356851295687,0,0,0,0,0,0,0,0,0
2019-01-28,0,9.928487262141589,10.564851441951014,9.965085266795857,10.513925047999253,10.501138347936594,10.623908236449992,10.11962771677089,10.70797158595752,10.554437533850317,0,0,0,0,0,0,0,0,0
2019-01-29,0,9.958769719728426,10.528166122687914,9.857851695052323,10.565347121526603,10.64639742101753,10.555019126533505,10.143002437865379,10.7382375734934,10.663882630647391,0,0,0,0,0,0,0,0,0
2019-01-30,0,10.099007755755174,10.589305736165931,10.164231834223665,10.710062433964673,10.812840069505892,10.762682972959098,10.2111805441602,10.820962621022385,10.7773062929667,0,0,0,0,0,0,0,0,0
2019-01-31,0,10.164350113878196,10.573001149826776,10.153508415515953,10.844013945558741,10.859754351187624,10.860527804802551,10.40013369334853,11.048964047801949,10.616124678311278,0,0,0,0,0,0,0,0,0
2019-02-01,0,10.625074969132799,10.625074969132799,10.625074969132799,10.625074969132799,10.625074969132799,10.625074969132799,10.625074969132799,10.625074969132799,10.6250749691328,0,0,0,0,0,0,0,0,0
2019-02-04,0,10.649637912735086,10.669940559257777,10.795598757542518,10.594636157121446,10.762541001546568,10.694462052545852,10.692953053471063,10.642605276084034,10.60720402363404,0,0,0,0,0,0,0,0,0
2019-02-05,0,10.666008917531006,10.641389807573885,10.886436636171844,10.579415777073786,10.855670227715269,10.79457764479874,10.694948420185828,10.664030819678711,10.68464198496772,0,0,0,0,0,0,0,0,0
2019-02-06,0,10.587413934412098,10.62915389433108,10.923093908668566,10.627418514147177,10.858625029043035,10.749971719276298,10.696945524268216,10.658185351629932,10.62110327424495,0,0,0,0,0,0,0,0,0
2019-02-07,0,10.353267050996228,10.523106150935932,10.773285857812395,10.510338667626714,10.784716797833392,10.66175162232513,10.6889597139901,10.798424323128318,10.474164856115308,0,0,0,0,0,0,0,0,0
2019-02-08,0,10.305781643385663,10.470083572766432,10.835437551489168,10.530242241535193,10.800973133912297,10.619127618183578,10.738869073689747,10.845173260044728,10.464238141140532,0,0,0,0,0,0,0,0,0
2019-02-11,0,10.354904312386033,10.502713249648611,10.830659508007827,10.517361510333973,10.858625029043036,10.63796063172169,10.766822450056491,10.841277152373413,10.480121557698801,0,0,0,0,0,0,0,0,0
2019-02-12,0,10.485894878182808,10.657704646014976,10.974087872189957,10.66137361772208,11.02713619050312,10.801515956438406,10.850671286267177,10.866598803639405,10.714427174381749,0,0,0,0,0,0,0,0,0
2019-02-13,0,10.616887053081689,10.686255397698867,10.988432244956556,10.684788612984189,11.09217508895327,10.874866089209965,10.870637983671994,10.835432555352506,10.72832726574094,0,0,0,0,0,0,0,0,0
2019-02-14,0,10.654548087802391,10.555734965466058,11.007554661204496,10.70937635479547,11.040440189642354,10.835217347349573,10.748853725417872,10.817903990457017,10.672728581800737,0,0,0,0,0,0,0,0,0
2019-02-15,0,10.826474211099477,10.78006636549916,11.095209738093573,10.870947517035694,11.188255419867593,10.909560027618127,10.850671286267175,10.851014372954149,10.81767947098989,0,0,0,0,0,0,0,0,0
2019-02-19,0,10.859223461650773,10.796381203940248,11.098395100414468,10.845188976759207,11.183820753487847,10.95416595314057,10.906572826897795,10.915289261682435,10.885190717348793,0,0,0,0,0,0,0,0,0
2019-02-20,0,10.905069998769433,10.865718620550833,11.111149352601265,10.832310193641955,11.237035517850742,10.97597343555657,10.886605260809166,10.96398668794844,11.071839358370674,0,0,0,0,0,0,0,0,0
2019-02-21,0,10.736418398251955,10.8086179795351,11.115926115792286,10.737474543918395,11.191211453389405,10.95416595314057,10.918550239289251,11.04384426530624,11.028156599842305,0,0,0,0,0,0,0,0,0
2019-02-22,0,10.767529582862398,10.792302278741964,11.257765639684935,10.83582258903757,11.265118452405002,11.01364025603607,10.866642906823405,11.112016132733714,11.075811053258525,0,0,0,0,0,0,0,0,0
2019-02-25,0,10.785541067252321,10.837167868866942,11.311951366978828,10.851041995043245,11.309467580590553,10.97696201603719,10.806748895395632,11.039948157634928,11.14729399450528,0,0,0,0,0,0,0,0,0
2019-02-26,0,10.75115375076017,10.804539916688865,11.335856947869397,10.812404671649507,11.27842245154424,10.991833567023345,10.812738470275171,11.026316571438624,11.083753602285942,0,0,0,0,0,0,0,0,0
2019-02-27,0,10.79209011281153,10.845324856911459,11.324701778294658,10.762061311687692,11.322769115341695,10.983900327676858,10.79676684971894,11.039948157634928,11.0658818160389,0,0,0,0,0,0,0,0,0
