Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2018-10-15,48.28035003903124,0,0,0,0,0,0,0,0,0,49.44408831813061,0,0,0,0,0,0,0,0
2018-10-16,49.33603465695844,0,0,0,0,0,0,0,0,0,49.570885809011564,0,0,0,0,0,0,0,0
2018-10-17,49.344825484491786,0,0,0,0,0,0,0,0,0,49.32607489547322,0,0,0,0,0,0,0,0
2018-10-18,48.63224393491503,0,0,0,0,0,0,0,0,0,49.32607489547322,0,0,0,0,0,0,0,0
2018-10-19,48.60586852203917,0,0,0,0,0,0,0,0,0,49.264867223331194,0,0,0,0,0,0,0,0
2018-10-22,48.387683112937495,0,0,0,0,0,0,0,0,0,49.20367537121298,0,0,0,0,0,0,0,0
2018-10-23,48.14135240434991,0,0,0,0,0,0,0,0,0,49.273627561519014,0,0,0,0,0,0,0,0
2018-10-24,46.682731415604515,0,0,0,0,0,0,0,0,0,49.34355997679527,0,0,0,0,0,0,0,0
2018-10-25,47.520245275809266,0,0,0,0,0,0,0,0,0,49.28236021466515,0,0,0,0,0,0,0,0
2018-10-26,46.6844837205595,0,0,0,0,0,0,0,0,0,49.36540347467847,0,0,0,0,0,0,0,0
2018-10-29,46.425848783701085,0,0,0,0,0,0,0,0,0,49.308589814151176,0,0,0,0,0,0,0,0
2018-10-30,47.11379843452942,0,0,0,0,0,0,0,0,0,49.19932881966968,0,0,0,0,0,0,0,0
2018-10-31,47.617026426399654,0,0,0,0,0,0,0,0,0,49.059432349069525,0,0,0,0,0,0,0,0
2018-11-01,48.12375316762817,0,0,0,0,0,0,0,0,0,49.2081049778813,0,0,0,0,0,0,0,0
2018-11-02,47.83873109679052,0,0,0,0,0,0,0,0,0,49.01074227077148,0,0,0,0,0,0,0,0
2018-11-05,48.10263759989309,0,0,0,0,0,0,0,0,0,49.09844848280441,0,0,0,0,0,0,0,0
2018-11-06,48.40703172433839,0,0,0,0,0,0,0,0,0,49.18179232327024,0,0,0,0,0,0,0,0
2018-11-07,49.443382382243925,0,0,0,0,0,0,0,0,0,49.3089734497287,0,0,0,0,0,0,0,0
2018-11-08,49.353633893680204,0,0,0,0,0,0,0,0,0,49.164247916858876,0,0,0,0,0,0,0,0
2018-11-09,48.87154198147596,0,0,0,0,0,0,0,0,0,49.199328819669674,0,0,0,0,0,0,0,0
2018-11-12,47.95835960814006,0,0,0,0,0,0,0,0,0,49.194930853048966,0,0,0,0,0,0,0,0
2018-11-13,47.868637492058944,0,0,0,0,0,0,0,0,0,49.129147239018316,0,0,0,0,0,0,0,0
2018-11-14,47.54136377382019,0,0,0,0,0,0,0,0,0,48.99758001095701,0,0,0,0,0,0,0,0
2018-11-15,48.037541522008695,0,0,0,0,0,0,0,0,0,48.905475832303374,0,0,0,0,0,0,0,0
2018-11-16,48.162462111533316,0,0,0,0,0,0,0,0,0,49.00197402257176,0,0,0,0,0,0,0,0
2018-11-19,47.34782784512201,0,0,0,0,0,0,0,0,0,48.953734814952455,0,0,0,0,0,0,0,0
2018-11-20,46.47159625018459,0,0,0,0,0,0,0,0,0,48.83531007167585,0,0,0,0,0,0,0,0
2018-11-21,46.62994542654265,0,0,0,0,0,0,0,0,0,48.94057651014394,0,0,0,0,0,0,0,0
2018-11-23,46.31852157034652,0,0,0,0,0,0,0,0,0,48.962503063152184,0,0,0,0,0,0,0,0
2018-11-26,47.066304523642614,0,0,0,0,0,0,0,0,0,48.98443357116636,0,0,0,0,0,0,0,0
2018-11-27,47.22465370000068,0,0,0,0,0,0,0,0,0,48.923036058738546,0,0,0,0,0,0,0,0
2018-11-28,48.31202046035803,0,0,0,0,0,0,0,0,0,49.054591421781986,0,0,0,0,0,0,0,0
2018-11-29,48.206442621682605,0,0,0,0,0,0,0,0,0,48.91424803550905,0,0,0,0,0,0,0,0
2018-11-30,48.50027896226036,0,0,0,0,0,0,0,0,0,48.88356114431301,0,0,0,0,0,0,0,0
2018-12-03,49.14249579798441,0,0,0,0,0,0,0,0,0,49.06525016282766,0,0,0,0,0,0,0,0
2018-12-04,47.55015460135352,0,0,0,0,0,0,0,0,0,49.07406191609288,0,0,0,0,0,0,0,0
2018-12-06,47.47802879171831,0,0,0,0,0,0,0,0,0,49.22364024126808,0,0,0,0,0,0,0,0
2018-12-07,46.374820960145875,0,0,0,0,0,0,0,0,0,49.22805798291856,0,0,0,0,0,0,0,0
2018-12-10,46.46279663182371,0,0,0,0,0,0,0,0,0,49.377644218105665,0,0,0,0,0,0,0,0
2018-12-11,46.473363206518776,0,0,0,0,0,0,0,0,0,49.46563519056728,0,0,0,0,0,0,0,0
2018-12-12,46.70736624462877,0,0,0,0,0,0,0,0,0,49.51843056504544,0,0,0,0,0,0,0,0
2018-12-13,46.69153396424122,0,0,0,0,0,0,0,0,0,49.65042097874381,0,0,0,0,0,0,0,0
2018-12-14,45.82937941446053,0,0,0,0,0,0,0,0,0,49.59762560426565,0,0,0,0,0,0,0,0
2018-12-17,44.930282877108894,0,0,0,0,0,0,0,0,0,49.6504209787438,0,0,0,0,0,0,0,0
2018-12-18,44.88101907961205,0,0,0,0,0,0,0,0,0,49.82784254583423,0,0,0,0,0,0,0,0
2018-12-19,44.208892918343736,0,0,0,0,0,0,0,0,0,49.78811055602169,0,0,0,0,0,0,0,0
2018-12-20,43.48926698563693,0,0,0,0,0,0,0,0,0,49.624816270198465,0,0,0,0,0,0,0,0
2018-12-21,42.598181822444005,0,0,0,0,0,0,0,0,0,49.576260662102854,0,0,0,0,0,0,0,0
2018-12-24,41.4726130559026,0,0,0,0,0,0,0,0,0,49.46151011935739,0,0,0,0,0,0,0,0
2018-12-26,43.56800935812891,0,0,0,0,0,0,0,0,0,49.421809769592485,0,0,0,0,0,0,0,0
2018-12-27,43.90250620632421,0,0,0,0,0,0,0,0,0,49.421809769592485,0,0,0,0,0,0,0,0
2018-12-28,43.84587276507859,0,0,0,0,0,0,0,0,0,49.65571277671007,0,0,0,0,0,0,0,0
2018-12-31,44.22990592642427,0,0,0,0,0,0,0,0,0,49.79252829767215,0,0,0,0,0,0,0,0
2019-01-02,44.275920048009624,0,0,0,0,0,0,0,0,0,49.946987100194434,0,0,0,0,0,0,0,0
2019-01-03,43.219370998708314,0,0,0,0,0,0,0,0,0,49.969063943428914,0,0,0,0,0,0,0,0
2019-01-04,44.66703861634718,0,0,0,0,0,0,0,0,0,49.93816743691731,0,0,0,0,0,0,0,0
2019-01-07,45.01922553981541,0,0,0,0,0,0,0,0,0,49.942593088579684,0,0,0,0,0,0,0,0
2019-01-08,45.4421903460304,0,0,0,0,0,0,0,0,0,50.052914024656815,0,0,0,0,0,0,0,0
2019-01-09,45.65456501813254,0,0,0,0,0,0,0,0,0,50.24269498535308,0,0,0,0,0,0,0,0
2019-01-10,45.81561883909502,0,0,0,0,0,0,0,0,0,50.110293251035515,0,0,0,0,0,0,0,0
2019-01-11,45.833303053816266,0,0,0,0,0,0,0,0,0,50.20297090555245,0,0,0,0,0,0,0,0
2019-01-14,45.55369027218746,0,0,0,0,0,0,0,0,0,50.07057312624084,0,0,0,0,0,0,0,0
2019-01-15,46.07577165884087,0,0,0,0,0,0,0,0,0,50.10147358775839,0,0,0,0,0,0,0,0
2019-01-16,46.1872569336187,0,0,0,0,0,0,0,0,0,50.1985689839258,0,0,0,0,0,0,0,0
2019-01-17,46.53767397047688,0,0,0,0,0,0,0,0,0,50.300078166737734,0,0,0,0,0,0,0,0
2019-01-18,47.15709619040696,0,0,0,0,0,0,0,0,0,50.388342034610154,0,0,0,0,0,0,0,0
2019-01-22,46.5199809649281,0,0,0,0,0,0,0,0,0,50.47218816083211,0,0,0,0,0,0,0,0
2019-01-23,46.61731886792894,0,0,0,0,0,0,0,0,0,50.600195883534944,0,0,0,0,0,0,0,0
2019-01-24,46.64209728046957,0,0,0,0,0,0,0,0,0,50.732613437876324,0,0,0,0,0,0,0,0
2019-01-25,47.036746831199686,0,0,0,0,0,0,0,0,0,50.77673548429765,0,0,0,0,0,0,0,0
2019-01-28,46.67926782955639,0,0,0,0,0,0,0,0,0,50.76790395600267,0,0,0,0,0,0,0,0
2019-01-29,46.61731886792894,0,0,0,0,0,0,0,0,0,50.87824466710958,0,0,0,0,0,0,0,0
2019-01-30,47.35531763018041,0,0,0,0,0,0,0,0,0,51.11215162923311,0,0,0,0,0,0,0,0
2019-01-31,47.7711940991277,0,0,0,0,0,0,0,0,0,51.46966439243284,0,0,0,0,0,0,0,0
2019-02-01,47.794208485609985,0,0,0,0,0,0,0,0,0,51.34702756781536,0,0,0,0,0,0,0,0
2019-02-04,48.13045763876026,0,0,0,0,0,0,0,0,0,51.27618550116971,0,0,0,0,0,0,0,0
2019-02-05,48.33222764258134,0,0,0,0,0,0,0,0,0,51.48424649938474,0,0,0,0,0,0,0,0
2019-02-06,48.26850586406799,0,0,0,0,0,0,0,0,0,51.38686634278864,0,0,0,0,0,0,0,0
2019-02-07,47.80837636931788,0,0,0,0,0,0,0,0,0,51.37800317444603,0,0,0,0,0,0,0,0
2019-02-08,47.86676797607017,0,0,0,0,0,0,0,0,0,51.50638266770852,0,0,0,0,0,0,0,0
2019-02-11,47.8933192054967,0,0,0,0,0,0,0,0,0,51.39128803944506,0,0,0,0,0,0,0,0
2019-02-12,48.509201652206706,0,0,0,0,0,0,0,0,0,51.46210637605499,0,0,0,0,0,0,0,0
2019-02-13,48.66670690912157,0,0,0,0,0,0,0,0,0,51.329305186136075,0,0,0,0,0,0,0,0
2019-02-14,48.558746756184604,0,0,0,0,0,0,0,0,0,51.38686634278864,0,0,0,0,0,0,0,0
2019-02-15,49.08790475900237,0,0,0,0,0,0,0,0,0,51.44883337607381,0,0,0,0,0,0,0,0
2019-02-19,49.1728417346295,0,0,0,0,0,0,0,0,0,51.479832712740205,0,0,0,0,0,0,0,0
2019-02-20,49.27197296644714,0,0,0,0,0,0,0,0,0,51.43554851107478,0,0,0,0,0,0,0,0
2019-02-21,49.096757122328434,0,0,0,0,0,0,0,0,0,51.28946641116278,0,0,0,0,0,0,0,0
2019-02-22,49.401162967877106,0,0,0,0,0,0,0,0,0,51.519671487713495,0,0,0,0,0,0,0,0
2019-02-25,49.468395216852095,0,0,0,0,0,0,0,0,0,51.50195701604612,0,0,0,0,0,0,0,0
2019-02-26,49.433020926857935,0,0,0,0,0,0,0,0,0,51.58164247600462,0,0,0,0,0,0,0,0
2019-02-27,49.411776426985696,0,0,0,0,0,0,0,0,0,51.43554851107477,0,0,0,0,0,0,0,0
2019-02-28,49.319742323263306,0,0,0,0,0,0,0,0,0,51.36472621945889,0,0,0,0,0,0,0,0
