Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2019-08-28,-6.098637220230962e-20,-0.001346844416545913,-0.0003381345058446294,0.0002796977780739574,-0.00021042691356323826,-0.00024205435807994076,0.0001594576593628875,0.000703288798654791,0.0008162166070998891,-0.00023733301491865995,0.0009110080429957042,8.369965148206683e-05,0.00020907293918550127,0.0008155936466460298,0.0017677154767019236,0.00021301718753598744,0.0005453756379645993,0.001736465030615204,0.0006043246466521527
2019-08-29,-5.421010862427522e-20,-0.0013165115910564128,-0.00031193136214150916,0.00028318789615320027,-0.00024064844368267653,-0.00019620475027492797,0.0001717834726682911,0.0006225509052110434,0.0008455956973562676,-0.00022196243363923747,0.0008824825702307375,8.499932226274906e-05,0.00020720819719386037,0.0008120215233710092,0.0017685955268273014,0.00021428775800937577,0.0005478098370915245,0.001738554934397824,0.0006035572570285286
2019-08-30,4.675621868843738e-19,-0.0012986368018611768,-0.00026232695172485627,0.0002822277869857981,-0.0002226864404932598,-0.00014041027661627664,0.00010534426712321356,0.0006067532433415893,0.0008370057055616955,-0.00014386032251430646,0.000872812521325731,8.543887178382467e-05,0.00020873728269577203,0.0008053913993308381,0.0017489722549004485,0.00021537596207889516,0.0005478332220327156,0.0017174754187928962,0.0005960443236080052
2019-09-03,-1.2705494208814505e-20,-0.0012727128614302501,-0.00030532756243580045,0.0002271162108187422,-0.00023365696883770884,-0.00022005603893946281,0.0001289706108217497,0.0007043929877204511,0.001041357179213488,-0.00016305028723966666,0.0008527233940370652,8.645532922763731e-05,0.00021238451178303937,0.0008095248279710733,0.0017195502491665006,0.000218462905433616,0.00055404599675848,0.0016906056965127459,0.0005949389076460254
2019-09-04,1.8295911660692887e-19,-0.0012321564502233932,-0.0003211795294771029,0.0002467774045201183,-0.0003222230698041838,-0.00020891375862193927,0.00010207062220780651,0.0007202550334074781,0.0010135476320494244,-0.00014117538974089023,0.0008650426104718513,8.442934854637846e-05,0.0002229399423845215,0.0008379570849839509,0.0017667425433236079,0.00022512229361225378,0.0005805962264978622,0.0017313747954399573,0.0006173119238876407
2019-09-05,-2.846030702774449e-19,-0.0012316420067439017,-0.00025045800969209745,0.0002864493518887441,-0.0003204491997091151,-0.0001612525966952411,0.00015363281042467784,0.0005723430136067779,0.00085594649694148,-0.0002407337675771529,0.0007841433559151695,8.453389288537788e-05,0.0002030346112968617,0.0007724946867413527,0.0016228164110168564,0.00020984547348507537,0.0005324444398892515,0.0016040517632501376,0.0005700115418758423
2019-09-06,8.131516293641283e-20,-0.0011721942494283355,-0.00026365351465507575,0.0002710776567998128,-0.00029980213156595464,-0.00015462606232507733,0.00017664522944860802,0.0005856231574672203,0.0007895200988490615,-0.00021216346796706876,0.0008160506737564762,8.495999575170124e-05,0.0002026901642441699,0.000773461087724485,0.001690546735719548,0.00020799229644721936,0.0005329874224393157,0.0016640718868943766,0.0005777526541041796
2019-09-09,9.402065714522734e-20,-0.0009355593867979144,-9.909460927607475e-05,0.00018272437808237638,-0.0004034826851794963,-0.00013193348155590503,0.00021021339349344814,0.0005478160188240328,0.0007210220713498752,-0.000276250095690707,0.0007257669685616737,8.391007886237204e-05,0.00018913633254051142,0.0006982735520070122,0.0014806869766203013,0.00019492639120293801,0.0004837469147247554,0.0014571727727946044,0.0005213106718721336
2019-09-10,1.0757318430129614e-19,-0.0007964739720930095,-5.711537682384532e-05,0.00012968780358896113,-0.00036867873073066684,-2.6953776687049878e-05,0.00016575532386732048,0.00047695365113158855,0.0007386677783462116,-0.00015962160113790343,0.0006303039358016585,8.526582805430568e-05,0.00017014011429582014,0.0006156575911797496,0.0012816534340778277,0.00017606270973966114,0.00043270954723946314,0.001266585849728993,0.00046319950174128716
2019-09-11,-4.404571325722362e-20,-0.0008544520663508311,-7.118537903710191e-05,0.0001387271264238293,-0.00031917442188950383,-9.741253546569279e-06,0.00010306267165825302,0.0004643459037761642,0.000812866831072364,-0.00012617597648295178,0.0006136908546379598,8.322890694605497e-05,0.00017112254193677763,0.000611702438777716,0.0012770974219273252,0.00017540961763722773,0.00042792234384259466,0.0012602277140306966,0.00045766691734522996
2019-09-12,5.759824041329242e-19,-0.0009562012297637697,-4.9820648517709024e-05,0.0001427580773447062,-0.00034692186022004074,-3.8407025515867997e-05,0.00011008267119241562,0.0004864424213543067,0.0008222133597411572,-7.547721427369214e-05,0.0005954795977690878,8.461457802688666e-05,0.00016870219768060145,0.0005909076253246676,0.001215029505978673,0.0001700829024678499,0.000411768612123665,0.0011994366472158607,0.0004373478624830337
2019-09-13,1.3383120566617945e-19,-0.0008564295918613873,5.163883949803067e-05,7.439047992064386e-05,-0.0003475546023508215,2.6853736065707295e-05,9.314920811660026e-05,0.000413434887251467,0.0007473760113879588,5.16266748164136e-05,0.0004892573134933141,8.376828698355191e-05,0.0001486006580475568,0.00048239100475974813,0.0009636439621628748,0.00015201985094010948,0.00034006565546933036,0.0009570946719903688,0.00036891071177081776
2019-09-16,-3.049318610115481e-20,-0.00043407567916319077,5.3860046749864724e-05,8.83130106793361e-05,-0.0003462950036918829,5.2814540660417545e-05,-9.763289611638973e-06,0.0003260918089195016,0.0007520060852433137,-9.827149898095518e-05,0.0005383631107083658,8.294778125274071e-05,0.00015472353440592197,0.0005189576210460581,0.0010782604996319287,0.0001601750877580109,0.00036395351990653826,0.0010644929447955192,0.00039088813880769075
2019-09-17,8.809142651444724e-20,-0.0006115970791432694,3.0560404676484914e-05,9.619602736099731e-05,-0.0003457999137383655,1.437148825615247e-05,2.9892054380322705e-05,0.00036779152833972236,0.0008361214483130533,-3.537801054342613e-05,0.0005617431331841094,8.318311301173405e-05,0.00015959365428604372,0.0005482223334584367,0.0011409673751192877,0.0001651572768699998,0.00038473344008167385,0.0011268841369785206,0.0004149832378162353
2019-09-18,3.3881317890172014e-20,-0.0006708085708046533,6.066900796508989e-05,9.030056721736238e-05,-0.000349530952274497,-1.4307493506527741e-05,2.3382114838072524e-05,0.00037205153615629865,0.0008681611096392758,-4.307530735654468e-05,0.0005835979495892165,8.451992749067207e-05,0.0001522155599625766,0.0005484552773625004,0.001180273801329187,0.0001582535585705365,0.00037823349621516917,0.0011696292483501978,0.0004196268773390163
2019-09-19,-2.812149384884277e-19,-0.000692356026781243,1.1597224639314655e-05,0.00011519080960220932,-0.00029521350902073453,-7.144322510639487e-05,-1.1260628698183477e-05,0.00037312735236154983,0.0009135653085570716,-2.0004574861988504e-05,0.0006122726126779,8.367402693846978e-05,0.00015187828268372564,0.0005503643222141585,0.001207806589236624,0.00016199754381339456,0.0003810301975823655,0.0011925545260915815,0.000432526985394166
2019-09-20,-4.54009659728305e-19,-0.0006235795838773195,-1.3302661883181973e-05,5.659511187650477e-05,-0.0001841968324462379,-8.452592028053549e-05,-8.246330354720006e-05,0.00036727730881891423,0.0009806755206818573,-5.2155414765901655e-06,0.0006839442680190663,8.4089457029391e-05,0.00016043373482548917,0.0006011152866803916,0.0013265955440068086,0.00016604489990374962,0.00040859121912806886,0.0013049501348584838,0.00046523873380649786
2019-09-23,-6.776263578034403e-20,-0.0006045279521241547,8.652665031503226e-06,9.248180447747872e-05,-0.0002409310452411198,-9.628449210047216e-05,-3.929199786400708e-05,0.00040207372522550305,0.0009730782158642407,-3.1660900260667234e-05,0.0006670449219363404,8.545040371440994e-05,0.00016460893548068007,0.0006089200006469026,0.0013032719777430462,0.0001712056815059012,0.0004178702794676003,0.0012873985919142467,0.0004665347206086125
2019-09-24,2.710505431213761e-20,-0.0006932445288878047,-5.635852125244047e-06,0.00010174065775264647,-0.00027159722685182405,-7.298096959996521e-05,-6.155108417518496e-05,0.0004953530510625427,0.0011137876994027256,-4.507288659340487e-05,0.0006944076274418402,8.465126422097519e-05,0.000171789058397651,0.0006430470327395696,0.001389992517512418,0.00017507664283818782,0.0004435419525567687,0.0013717152947904285,0.0004929901070454157
2019-09-25,-2.168404344971009e-19,-0.0007489691204209021,2.3618202079816086e-05,0.0001356211152709476,-0.00037525610234196794,-5.704427179897344e-05,-2.9215220864357914e-05,0.0004727999854785568,0.001088982346260872,-3.805424131818111e-05,0.0006312157849139009,8.366475911834254e-05,0.00015897734813906896,0.0005804556714848086,0.0012522575244022136,0.00016224764357631883,0.00040025856048022616,0.0012409431100188248,0.0004449072195910836
2019-09-26,2.168404344971009e-19,-0.0008682578561804396,-1.2751342499634313e-06,0.0001769081936748434,-0.00041181681126791706,-1.5133062899408872e-05,-5.626544257845956e-05,0.0005475696256459807,0.0011529739893929762,-3.730243132071229e-05,0.0006478424804075276,8.525000500103143e-05,0.00016159106186468242,0.0005949443913170927,0.0013017792509203482,0.00016715829868165345,0.00040750677309709673,0.001280657193737724,0.00045749133969391284
2019-09-27,-1.6263032587282567e-19,-0.0007936018673353691,0.00011286835808992513,0.00010526578186946571,-0.0004124885965790011,1.0571485483262008e-06,-3.4858719210951994e-05,0.0005615734433183167,0.0011235034960432218,-5.710559336616735e-06,0.0006395350877846323,8.44322727431269e-05,0.00016414426387091147,0.0005912151508423787,0.0012848515323783667,0.0001663498195964237,0.0004077937530845018,0.0012650397246994566,0.0004575239556732179
2019-09-30,2.574980159653073e-19,-0.0009104387304659433,4.000330462482321e-05,0.00014888429650971886,-0.0003558183989027763,-3.388416337895426e-05,3.6078173518752903e-06,0.0005821658565183213,0.0010993511227653477,4.852065251945712e-05,0.0006681944840424392,8.45270636549263e-05,0.0001694077289262012,0.0006026187387337141,0.0013179444296686155,0.00017011882780066913,0.0004144977149945285,0.0012989124924125963,0.00046399190968199
2019-10-01,1.3552527156068805e-20,-0.0010237325607921565,-5.1920753294984995e-05,0.00021824900839809873,-0.0003552107540889295,-0.00016460013367706997,5.48151608546218e-05,0.0006236490498737093,0.001080275328758725,-8.833896616330715e-05,0.0006724068709460461,8.341598414673263e-05,0.00017465280557546194,0.0006023881944780742,0.0012826317548773137,0.00018375371210564123,0.0004249635753474796,0.0012580387338985315,0.00045860169080216417
2019-10-02,-2.710505431213761e-20,-0.0010922618951426325,-7.457763383874978e-05,0.00026639998469021604,-0.00035500789676479324,-0.00016960827243926558,7.05176416302391e-05,0.0005090577555180877,0.0009704505112192948,-0.00010671698328781291,0.0006586515595047893,8.275143121741423e-05,0.00017693119532777106,0.0006001101830242529,0.0012183600613386797,0.00018722127722756382,0.00042431585851784154,0.0012022244693449668,0.000463637569647761
2019-10-03,-2.439454888092385e-19,-0.0010589148461658023,-0.00012191115083187382,0.00027914660574817994,-0.0003264505392041351,-0.00019245961653847148,3.939582855525339e-05,0.0005211908367585001,0.0009518839503662523,-0.0001545536627496054,0.0006946572476449913,8.522271555366597e-05,0.000201028922538208,0.0006637437271743903,0.0013343228745466506,0.00020402681968618384,0.00047649051106201626,0.0013137855436177073,0.0005003554920259713
2019-10-04,1.3552527156068805e-20,-0.0011362998976142706,-8.236823694689146e-05,0.0002617485339635494,-0.00027408662104486104,-0.00023338766540458337,-9.08872182354178e-06,0.000604131684768462,0.0010613226339913134,-0.00022309879490565006,0.0007375359659548158,8.419591083563557e-05,0.00020363438941681217,0.0007084892652195304,0.0014681406393041458,0.00020997257249247492,0.0005014661285056979,0.001446768448049664,0.000528414779294904
2019-10-07,2.846030702774449e-19,-0.001177037557179138,-0.00010121535463977863,0.00028185500248766363,-0.0002657772595335157,-0.00024090478527754634,-2.495080514897845e-07,0.000535084781553609,0.0010141961491087273,-0.00021791773040899767,0.0006775157487435503,8.441429896340036e-05,0.0001885607302903892,0.0006597546782630484,0.0013525018122446432,0.00019381215842383066,0.0004667209669714552,0.0013362147083802196,0.0004935411541086318
2019-10-08,-1.8973538018496328e-19,-0.0011802518880372566,-0.0001397252618137915,0.00030589223357850007,-0.0003353585843192466,-0.0002292869800830525,6.642857849880864e-05,0.0005274610637236786,0.0009326445667389755,-0.0002468080470645599,0.0006637599589531253,8.369232048376207e-05,0.0001870469512003926,0.0006501504400456435,0.0013129953185467616,0.00019506751012095277,0.0004631625524567565,0.0012918027230432423,0.00048238785093011123
2019-10-09,-2.710505431213761e-20,-0.001175943823699555,-0.0001514947060722992,0.00033865325232066925,-0.0003389552323006168,-0.0002445302915581045,4.8641223078953676e-05,0.000529296841436428,0.0009390537054037628,-0.000219301176417715,0.0006624451482840917,8.27228189972261e-05,0.00018291042049271963,0.0006333124952702413,0.0012803078709506391,0.00018965289306401925,0.00044958860461452983,0.001254396693489281,0.00047304483457716903
2019-10-10,-2.168404344971009e-19,-0.0011145692537129635,-0.00011372620793362444,0.00030971032197156566,-0.00034560502540162104,-0.00020857204862383838,4.52912485519616e-05,0.0005019954378006544,0.0008938970813993089,-0.000160073156459882,0.0005911804504085864,8.422611784090113e-05,0.00017103837283682834,0.0005713785102667201,0.0011280765854318497,0.00017836877783426568,0.000405630020783883,0.001114566628118715,0.0004396933563343914
2019-10-11,5.421010862427522e-20,-0.0010785368769371537,-9.980824568301219e-05,0.0003164919219747687,-0.0003490819368501411,-0.00012530499294023737,5.080364520409288e-05,0.00041401515224829275,0.0008132423755406782,-6.328958158165649e-05,0.0005705382381177599,8.413510917605637e-05,0.000164762532143345,0.0005191353786985716,0.0010455859439875612,0.00016932473000954884,0.00037162302441136655,0.0010374389251520985,0.00040929727196072096
2019-10-14,4.0657581468206416e-19,-0.001050314928363505,-6.385395375109636e-05,0.00030704154565618834,-0.0003319985723501113,-0.00012956489894204638,5.240454848537873e-05,0.00037420912032083806,0.00075005338494468,-0.0001383878682528041,0.0005972563943372614,8.19805654691653e-05,0.0001644213212665946,0.0005419810162628387,0.0011065622093217968,0.00017126319974585435,0.0003801966765510569,0.0010803186301638053,0.00042146830556140033
2019-10-15,4.336808689942018e-19,-0.0010947321850818517,-1.1874807061078139e-05,0.00027362684929211234,-0.00022976283683001376,-0.00014634838550126917,3.2948744524152274e-05,0.00026763119587573637,0.0006869399209884212,-0.00015407190083044679,0.0005649412074317617,8.217404471729789e-05,0.00016401702585504426,0.0005050377931663111,0.0010111565992726593,0.00016637762255574794,0.00035908678914752955,0.0009951690383480304,0.0003984748257554197
2019-10-16,2.168404344971009e-19,-0.001216406861418614,-2.165429475675689e-05,0.00022590005700645548,-0.00022497545808350297,-0.00013891300666206018,9.309901996163323e-05,0.00027791367458210515,0.0007034718956171299,-0.00011437335721777535,0.0005728881443921529,8.247163292233396e-05,0.0001667221314313146,0.0005187121833728552,0.001009538374871007,0.00017533335552372093,0.00037343490691182625,0.0009922079211094708,0.0004053755862757849
2019-10-17,-2.710505431213761e-19,-0.0012189190438194651,-4.2492130630827836e-05,0.00016035835351983617,-0.00017652088798163456,-0.00011355674351791332,8.940454332618641e-05,0.0003074043999172287,0.00071166648315324,-0.00011185860859167185,0.000580662871487531,8.271199760725569e-05,0.0001659350773897459,0.0005126428580635857,0.0009780083637116667,0.0001724457598069318,0.0003687043897326564,0.0009703697313819755,0.0004020706748672137
2019-10-18,-2.710505431213761e-19,-0.001207949309229214,2.929495827174995e-05,0.00011993296658904177,-0.00017901960889054973,-0.00015058533700015503,0.0001247471340113655,0.0003514369570344995,0.0007558324477013767,-7.755624907243878e-05,0.000592345672444654,8.194252232333733e-05,0.0001662386989780036,0.0005106365552894365,0.0009528610796629588,0.00017615138430156197,0.00037014917886980553,0.0009397983159184855,0.0004005514391694173
2019-10-21,-7.589415207398531e-19,-0.00109386063281752,9.987892131782801e-05,0.0001393933727325278,-0.00024920007580368585,-0.00015988967489574755,9.07829238853954e-05,0.0003337040273772267,0.0007658331363149502,-0.0001793839939662308,0.0005641678906060967,8.215836144091486e-05,0.00016252360534586016,0.00048175796913079176,0.0009004336934791017,0.00017093592872648714,0.0003494485629959657,0.0008860442276533346,0.00037988709348310535
2019-10-22,-2.168404344971009e-19,-0.0008933210227134228,0.0001025906718540128,3.559701994507793e-05,-0.00018434986342339953,-2.9457450873335574e-05,6.474901299880756e-05,0.0003353544701989658,0.000800771977274871,-0.00018387474032646733,0.0005781599933187751,8.128312083415087e-05,0.00016388271305913448,0.000496969116375492,0.0009431949279914964,0.00016798964514807695,0.0003591709048357755,0.0009268138321473177,0.0003931397679963724
2019-10-23,5.421010862427522e-20,-0.0008224894169057339,0.00012837201570566455,-8.88260744087531e-06,-0.0001383041071777386,-6.449078518074113e-05,-2.508394609693329e-05,0.00036708733891353167,0.0008326053558385889,-0.00014094743936036638,0.0005800850919079932,8.02293314978075e-05,0.00016263206837443232,0.0005024396013916843,0.0009605523949215623,0.00016984943217801404,0.0003582377475652239,0.0009419536641530327,0.000397836586884053
2019-10-24,1.0842021724855044e-19,-0.0008597166594579285,9.557516279822941e-05,0.000123153966928056,-0.00020554109056116068,-5.7238184368079644e-05,-5.331255010415756e-05,0.00038333253595133123,0.0008602055175048371,-0.00011800994207686528,0.0005972038373226962,8.175117063477909e-05,0.00016137260439967976,0.0004974430653399664,0.00093582761434252,0.00016980299987015644,0.00035721679933198986,0.000921426227576208,0.00039588863918569016
2019-10-25,0.0,-0.0008028605131436358,9.284909531973658e-05,0.0001983112780988976,-0.00022020193176633943,-3.3774157994239645e-05,-0.00011145485001518376,0.00026832060334977385,0.0006983827693510928,-3.947934542989842e-05,0.000573027032899132,8.072432942875783e-05,0.00015497252319778148,0.0004787031292916345,0.0008988810599550887,0.00016293902562510313,0.00034074894871015827,0.0008837618655953637,0.0003783843320898034
2019-10-28,-1.6263032587282567e-19,-0.0009113347783015592,8.65856213374939e-05,0.00024316911422610026,-0.00015810366960865074,-5.7340592481767386e-05,-0.00014697142777219096,0.00021642314401776986,0.0005480985291847244,-5.9749339259170886e-05,0.0005380983589523629,7.864548108239749e-05,0.00015188588087943335,0.00044534599798464695,0.0008177219190581128,0.00015861634353341226,0.00032451601051340916,0.0008089858961145494,0.00035733389185773387
2019-10-29,-1.6263032587282567e-19,-0.0008653189842457753,0.00011149856547027463,0.0001427570648666732,-1.7750342336283857e-06,-2.58161379021072e-05,-0.0001914382065664908,0.00022486298837122963,0.0005676332286971642,5.542724786279803e-07,0.0005028300024395064,8.012605242326424e-05,0.00015293237085298902,0.00044907665097838835,0.000816853918779009,0.00015826696022204067,0.0003231260847184124,0.0008111102420470331,0.0003559061995373346
2019-10-30,4.87890977618477e-19,-0.0010958058096414253,5.489422541025393e-05,0.00017235294747064309,2.4145620230507083e-05,-1.2423785008826795e-05,-0.00015422671069471666,0.00023869953920193618,0.0006335534463016153,-2.418364950244954e-05,0.0005375407563836368,8.044474649371778e-05,0.00015891881559832274,0.0005037088712552284,0.0009826836309644112,0.0001671855232119529,0.0003558187209365655,0.0009648718191122873,0.0003909382525135154
2019-10-31,5.421010862427522e-20,-0.0011074061458750928,3.074807125945378e-05,0.00020936182217054454,3.7196162029852617e-05,-0.00010440952795523252,-0.00018160401342149488,0.00022910054324989557,0.000695956848633667,-0.00012747554010110576,0.0006006397055935424,8.089577245012377e-05,0.0001757381520673438,0.0005631687864446363,0.0011095648792346358,0.0001823238279150607,0.0004000133155464512,0.0010901721293882516,0.00043735925697989896
2019-11-01,1.6263032587282567e-19,-0.000961932462956191,7.581915729386644e-05,0.00019740042056768265,-2.209734856486827e-05,1.912251769635628e-05,-0.0002105476458674157,0.0001828530124439028,0.0006520448898311385,-7.677523948401303e-05,0.0006088403333770549,7.982187924716351e-05,0.0001720692481299794,0.0005574748381210919,0.0011086505042671587,0.00017997068582306083,0.00039584011664067445,0.001087745825280244,0.0004338089282732178
2019-11-04,0.0,-0.0006527452560986296,0.00012532118741832607,0.00019635704512808018,-9.208247814384277e-05,9.075276893192954e-05,-0.0002540387143243968,5.420438381932601e-05,0.0005060319995769017,-4.863710014908784e-05,0.0005517496898469898,7.997452401465875e-05,0.0001639314201691552,0.0005045924674994449,0.0009733563289678379,0.00017215681273430393,0.00036553425105557215,0.0009582949942923072,0.0004013372007177771
2019-11-05,-3.7947076036992655e-19,-0.0006221056786622082,0.00017349170310582178,0.00020827302972846812,-0.00015816917160249133,0.00012184909370130673,-0.00023191290607539483,9.896126933838198e-05,0.0003940815217812036,-2.0798003189272563e-05,0.0004860361179430686,7.796251368008287e-05,0.00015526019198705755,0.0004437441941497598,0.0008475257642873031,0.00016392723687474022,0.00032247043031955304,0.0008398048081608939,0.00036185809788579035
2019-11-06,5.421010862427522e-19,-0.0008501039200535688,0.00021641097362687302,0.00020456050050512392,-0.00012494242850927332,0.00012524334511153538,-0.00021696998175150376,0.00013378524978118172,0.00042086699619223297,-2.8390338152514932e-05,0.000541068887981027,7.828381659178715e-05,0.0001597597364927325,0.0004698625474469312,0.00090094037794611,0.00016384206703683196,0.00033988147317769396,0.0008871472775110564,0.00038085889288315097
2019-11-07,-5.421010862427522e-20,-0.0007214988639013349,0.0002540855361865758,0.00023867407504232167,-0.00013087947328491558,0.00011750759665826168,-0.00031436433885837476,7.265312346670796e-05,0.00026056619683521517,-1.3035301202950168e-06,0.0004527186969802638,7.978171248531964e-05,0.0001472696894053624,0.0003880509244874926,0.0007152565917847555,0.0001516008737513813,0.00029083495689167865,0.0007118915966976327,0.0003261391751716694
2019-11-08,3.2526065174565133e-19,-0.0007818364317560243,0.00022644566602148566,0.00026064601747181253,-8.130741739171752e-05,0.00010704205400158921,-0.00033721601206557797,5.4211457237781e-05,0.00020259180187422407,1.7879200184291665e-05,0.00043232652032869725,7.889172781860453e-05,0.00014780480360591849,0.0003720422858637855,0.000667519721099774,0.00015269473941108248,0.00028168042506824425,0.0006654198344651565,0.0003131718231260609
2019-11-11,1.0842021724855044e-19,-0.0007959988649901096,0.00021283641107597642,0.0002898356695373741,-0.00011037953002797574,0.00013400010837813533,-0.00033690731571423774,4.805681967160985e-05,0.00013806698229234258,2.377959185628298e-05,0.0004335310581278541,7.801505791818189e-05,0.00014819759630259964,0.0003776425693094331,0.0006594465434272878,0.00015211215402278415,0.00028553678022664325,0.0006638328247235153,0.00031622882296179354
2019-11-12,-9.75781955236954e-19,-0.0008758431867274045,0.00019948439047161627,0.0002976392695862533,-6.857989892242481e-05,0.0001068283155310419,-0.00035991107030835596,5.878866795771974e-05,0.00015368192515418072,6.146361055862638e-05,0.00043965507658731565,7.81643160812532e-05,0.0001489083004818479,0.00038150166567141124,0.0007091962775352925,0.00015152771176257153,0.0002876328400601419,0.0006978103623497627,0.0003202912916883475
2019-11-13,-5.421010862427522e-20,-0.0009175468302859288,0.00012385429320814877,0.0003252143330530664,-6.029141017398291e-05,5.630340109743442e-05,-0.0003931194481348618,0.00013284037361908983,0.00030858094327261597,-9.240313257957591e-06,0.0004620225268070571,7.74700369264126e-05,0.00015281881190624236,0.0004089148094360271,0.0007764202273915223,0.0001555413308877365,0.0003068133723823912,0.0007613078446405763,0.0003373536127240153
