Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2020-06-01,1.0,1.3849599796411278,1.2633080462862343,1.1329908568818163,0.8441278348922553,1.1146112632265828,0.9736708752405021,0.7498304316269329,1.022752954104917,1.0650311637316838,0.17729770977071324,-0.00026970318380000656,-0.015323849881464655,-0.11788878660650369,-0.3240737352326837,-0.022472233228003433,-0.07299622790151689,-0.29273257792505203,0.06482706021914308
2020-06-02,1.0000000000000004,1.3873832781179365,1.2631953882086515,1.1328047489784796,0.8439468065982626,1.1152595404244257,0.9736457069461469,0.74947445822458,1.0225935153660057,1.0664074224883682,0.17747370799791237,-0.0002752849898213015,-0.015326023868991474,-0.1180512437131033,-0.32434599983176715,-0.02246896354430813,-0.0730629756158166,-0.2929390702233924,0.06482231471881932
2020-06-03,1.0,1.3903976327669905,1.2679121391908317,1.1307867239014409,0.8410504135962646,1.1207136506447415,0.9746906431898399,0.7478492945579668,1.0229321018669166,1.0681128675815634,0.17683306755570918,-0.0002889433513701993,-0.015485821147747813,-0.11910567032237895,-0.32642769476144906,-0.022615060538408845,-0.0736457735135762,-0.29512980463849764,0.06415118550705544
2020-06-04,1.0000000000000004,1.3903051162238875,1.266246367631552,1.1311542192374966,0.8414344639892561,1.1197842968915406,0.9749287304462029,0.7479547624942671,1.0237628297839074,1.067725164526333,0.1770602764162407,-0.0002857941400712157,-0.015490071411546187,-0.11878693012370489,-0.3253039159698333,-0.022606618519335004,-0.07348132583782759,-0.29407678534034004,0.06433039288440154
2020-06-05,0.9999999999999996,1.4076859683104845,1.2686325520263542,1.129643173111182,0.8390069140730121,1.123518032468494,0.9742849666993747,0.7457851556386821,1.0180582492799939,1.066794684133362,0.17714498057389558,-0.0003984303006398924,-0.015548169088369418,-0.11990181219231347,-0.3252423213762682,-0.022646647106811392,-0.07416201546918563,-0.2943187594899146,0.06341867195330561
2020-06-08,1.0,1.4133932811407677,1.2696441379233714,1.1277525045716652,0.8383355356350903,1.1248716836340358,0.9748190820167942,0.7461807068451762,1.0212156781085027,1.0645324064096149,0.1772633157470324,-0.000381786782167839,-0.015606991258122798,-0.11957695040334874,-0.32405921708903374,-0.022707999078599415,-0.07399719957553466,-0.2934051832506419,0.06338825806185294
2020-06-09,0.9999999999999998,1.4176645337443174,1.2714360278579764,1.125721827223162,0.8390062022673971,1.1274971731630332,0.9749636203210745,0.7465433448649077,1.0231850167690535,1.0652377547475864,0.17748328958987153,-0.00037603263860305346,-0.015608264643563617,-0.11988966846653205,-0.3252767152221757,-0.022772713591661047,-0.07418805100699505,-0.2946768809401149,0.06326478496030999
2020-06-10,1.0,1.4227628617157824,1.2751598317840598,1.122926520720661,0.8386084614245548,1.1296428011871351,0.975522740984615,0.746323656241273,1.0231178188144872,1.06591358893874,0.17659025813220705,-0.00038501006189904267,-0.01564697287057961,-0.1206676654864558,-0.3267647333661532,-0.022793515340370003,-0.07465329546127229,-0.2961084118576784,0.06272798349024959
2020-06-11,1.0000000000000002,1.4340119415733135,1.2825582554730364,1.1163189277172954,0.8460681999571197,1.1342988686878988,0.9719981080017701,0.7406596325058952,1.0022044351917136,1.0820415173100275,0.1789006705445514,-9.917845439221795e-05,-0.014051571136370001,-0.11647649520621894,-0.3255180590037859,-0.021237177683088672,-0.07046087783533014,-0.2970942918531819,0.06127233772657401
2020-06-12,1.0000000000000002,1.4358420255249222,1.285756759550805,1.116042458485637,0.8453791645029656,1.1355829524185013,0.9715416182797719,0.7390003817088296,0.9993766361661893,1.0833748451712355,0.17934078854679641,-6.383909112482922e-05,-0.01398866020477118,-0.11677981589051878,-0.32693692642255046,-0.021229223123089,-0.0705338296993559,-0.29856067527453756,0.06124927787992565
2020-06-15,0.9999999999999998,1.4344253742367146,1.286189898551772,1.1157498888658943,0.8445315566509362,1.1355530775673417,0.9715501504395385,0.7397837753239216,0.9991026112449379,1.083455131277957,0.18117767463430995,-6.92598130461365e-05,-0.014032906223559918,-0.11683383931470301,-0.3265661486957639,-0.021252958780301007,-0.0705459834564617,-0.2982626545513949,0.06141655135326394
